feature,importance
age,0.5032327392132522
gender_M,0.14680163413791053
event_year,0.09397807892373093
event_month,0.08328489537860832
ammunition_live ammunition,0.01693451833392121
ammunition_missile,0.015532460049714364
ammunition_shell,0.013296096504500345
place_of_residence_district_Gaza,0.008360374742656721
event_location_district_Gaza,0.007248429364063
type_of_injury_gunfire,0.0068877461276441515
event_location_district_North Gaza,0.00609142983098017
event_location_region_West Bank,0.005761697123173434
place_of_residence_district_North Gaza,0.005402135743172211
event_location_district_Israel,0.005111546119426034
place_of_residence_district_Khan Yunis,0.004979997271656401
place_of_residence_district_Deir al-Balah,0.004783758522417946
event_location_region_Israel,0.004644568743704066
event_location_district_Rafah,0.004569127279631901
place_of_residence_district_Rafah,0.004490924467778535
event_location_district_Khan Yunis,0.004393303528345034
event_location_district_Deir al-Balah,0.004357062636612546
ammunition_bomb,0.00431509716951303
event_location_district_Ramallah and al-Bira,0.0028335177568490173
event_location_district_Gush Katif,0.0024918139172628723
place_of_residence_district_Nablus,0.002287243118175075
ammunition_mortar fire,0.0022485969508625725
event_location_district_Nablus,0.002189248563076354
place_of_residence_district_Ramallah and al-Bira,0.0019004560533349675
place_of_residence_district_Jenin,0.0018578084011201593
type_of_injury_shelling,0.0018166000711835868
event_location_district_Jenin,0.0017939889973993617
place_of_residence_district_Hebron,0.0017359165351649311
killed_by_Israeli security forces,0.001658487949053867
place_of_residence_district_Unknown,0.0016316500370909823
event_location_district_Tulkarm,0.001553608417407161
place_of_residence_district_Tulkarm,0.001366830269253792
event_location_district_Hebron,0.001290777778156779
place_of_residence_district_al-Quds,0.0012435911936917183
ammunition_flechette shells,0.0011524052343037025
place_of_residence_district_Qalqiliya,0.001122291980322026
ammunition_phosphorus shell,0.0011162727562972535
gender_Unknown,0.0010966123399518111
ammunition_teargas canister,0.0009813653810922577
type_of_injury_house demolition,0.0009759862729792922
event_location_district_Qalqiliya,0.0009385089926734118
ammunition_rubber-coated metal bullets,0.0007951940843827264
place_of_residence_district_Salfit,0.0007866989132439718
place_of_residence_district_Tubas,0.0007675987075703948
place_of_residence_district_East Jerusalem,0.0005990149052939985
event_location_district_East Jerusalem,0.0005785379825358932
event_location_district_Jericho,0.000567719067658461
type_of_injury_explosion,0.0005617013910833264
event_location_district_Salfit,0.000506812602959766
event_location_district_Tubas,0.00048671185268086463
place_of_residence_district_Jericho,0.00046632701953964686
event_location_district_al-Quds,0.00045552460680193255
place_of_residence_district_Israel,0.0003624250742661714
type_of_injury_stabbing,0.0002806293133359238
ammunition_knife,0.00024885275505149256
ammunition_stun grenade,0.00020849171446974722
type_of_injury_beating,0.0001679271051389283
ammunition_car bomb,8.105066381348498e-05
ammunition_grenade,8.020193297341687e-05
type_of_injury_fire,5.40710340808724e-05
type_of_injury_hit by a vehicle,5.233088771430646e-05
citizenship_Palestinian,4.3944100330363874e-05
type_of_injury_stones throwing,3.1233935394149606e-05
ammunition_flare bomb,2.969897502083945e-05
place_of_residence_district_Gush Katif,2.8423139687143954e-05
citizenship_Jordanian,1.76780558558949e-05
